USAS1P1,1
USA4PK1,0
USAAZ91,0
USALUR1,1
USAV7J2,1
USAKPZ1,1
USBAGC1,0
USAH1O1,1
USAS6T1,1
USA89H1,1
USAQBO1,0
USA3RB1,0
USAB2Z1,0
USA55J1,0
USAJQD1,1
USAIMT1,1
USAWNZ1,0
USA1NE1,1
USA4ZC1,1
USAAEZ3,1
USAD281,1
USAE9T1,0
USAM8O1,1
USA8A41,0
USASWJ1,1
USA1FI1,1
USA3ML1,0
USAPW81,1
USA3851,1
USAE5Q1,1
USAGMU1,1
USAAAT2,1
USBBLK1,1
USAL3G1,0
USAO571,0
USA45T1,1
USAMZ61,1
USACWV2,0
USAQ9L1,0
USAJXJ1,1
USAB7S1,1
USAAKZ1,1
USA2S71,1
USA52Z1,1
USA92D1,1
USAAED1,1
USAFIE1,1
USAIZO1,1
USAV5B1,1
USAAPJ1,0
USA2DL1,1
USA3XR1,0
USAFMF1,1
USAY171,1
USAP6X1,0
USACKU1,0
USAGIG2,1
USA1PX1,1
USASBS1,1
USAADX1,1
USAJDZ1,1
USAKLU1,1
USABPA2,0
USAWFC1,1
USAKQD1,1
USAEP61,1
USAW2J1,1
USAF7K1,1
USA1KW1,1
USA3211,1
USAAZL1,0
USAGM81,1
USA1HP1,1
USBAEE1,0
USAESW1,0
USAQGL1,1
USABWZ1,1
USA5B11,1
USAA2A1,0
USAK411,0
USAPU41,1
USAIDB1,0
USA0H41,0
USARKW1,0
USALGD1,0
USA2WT1,0
USAQSC1,1
USA34R1,1
USAJ6V1,1
USAI4U1,0
USAYLQ1,1
USARCB1,1
USA9B31,1
USAQGZ1,1
USAGRR1,1
USAHGA1,0
USA4PF1,1
USAG5I1,1
USAKCI1,1
USA16G1,0
USAMRN1,1
USANM71,1
USAEXT1,1
USAMKV1,0
USBBCB1,1
USBASK1,1
USA4U31,0
USA4X21,1
USAFK81,1
USARKJ2,0
USAJQX1,0
USASGS1,1
USA1RT1,1
USAZQK1,0
USARDR1,1
USAOCS1,0
USAZHD1,1
USA8WO1,1
USABP71,1
USAYRW1,1
USA1KB2,1
USABHX1,0
USA8S61,1
USALP41,0
USARXD1,1
USAY8F1,1
USAW3X1,0
USA1FU1,0
USAYG51,0
USA75Q1,1
USAI2Y1,1
USAMUH1,0
USAIQT1,0
USA1VN1,1
USAQMZ1,1
USAZ7F1,1
USANS91,1
USAWQC1,1
USA1G51,1
USACQ21,0
USA9CO1,0
USA2OZ1,0
USARRO1,1
USA8QY1,0
USA1B01,1
USA9SA1,0
USAZRU1,0
USAE8N1,1
USA1K51,1
USA3Q51,1
USAL2J1,0
USAW7W1,1
USA1JN1,0
USA53C1,1
USA3LW1,1
USAOC71,0
USAPQX1,0
USAQRQ1,1
USAGBC1,1
USAZRK1,1
USA3RD1,1
USA3YO1,0
USAZ2B1,1
USAYSI1,0
USA9DW1,1
USASFR1,1
USANFA1,0
USA1WZ1,1
USA5J01,1
USAEHE1,1
USAJ471,0
USA1XV1,0
USASZ11,0
USBBFW1,0
USABGT1,1
USAJKR1,1
USA9Y81,1
USAXAD1,1
USA87E1,0
USARMX1,0
USANAG1,1
USAHHB1,1
USAHX31,1
USAG1T1,0
USAFZZ1,1
USAHUX1,1
USACX71,1
USBAHA1,0
USA2MS1,1
USBBFE1,0
USAWS71,0
USAXLF1,1
USARJB1,1
USAV1G1,1
USA1ZH1,1
USAPA61,0
USADMH1,1
USA4JG1,0
USBBHI1,0
USA1WH1,1
USAIFE1,0
USAEE21,1
USBBLV1,1
USA3L41,1
USABE31,0
USAX1Z1,1
USAF4V1,1
USACXA1,0
USA25Y1,1
USAFES1,1
USAGHC1,1
USARKV1,0
USA2TD1,0
USA3A31,1
USA3N81,0
USAFPT1,1
USA55K1,1
USAC2G1,0
USA23U1,0
USA1KP1,1
USACUA1,0
USA4ZP1,0
USAM3O1,0
USAWL11,0
USA93Y1,0
USAJA41,1
USAN8N1,1
USASGP1,0
USAC9D1,1
USA3BU1,1
USAARI1,0
USA23G1,0
USA3TZ1,1
USA2VF1,1
USAFG01,0
USAG9Z1,0
USADCT1,0
USA3LY1,1
USAQ3K1,0
USAHKA1,1
USAD451,1
USAX6F1,0
USA37W1,1
USAIZ41,1
USAIZP1,0
USA3NE1,1
USA21W1,1
USAORX1,1
USA6NU1,1
USA4O91,1
USA5BV1,0
USAKXA1,1
USAZ3Y2,1
USBBIM1,0
USBAMM1,1
USBATW1,0
USAW4O1,0
USAQRL1,0
USAB8N1,0
USA9O91,1
USA1S61,1
USAGH71,1
USABBU1,0
USAHTL1,0
USAQ7I1,1
USA3LK1,0
USA1NA1,1
USABQ91,1
USAUKQ1,1
USATPA1,0
USAK1Z2,1
USA27W1,0
USA4TD1,1
USADPV1,1
USA33Q1,1
USAPIW1,0
USAK901,1
USAAJ41,1
USAGKF1,1
USA4PJ1,0
USA1SY1,1
USA1FN1,1
USAOPW1,0
USAU4O1,0
USA4HK1,1
USAL941,1
USAAMM1,1
USAT241,1
USA6YS1,1
USAAHW1,0
USAZQT1,1
USACN61,0
USAVZX2,1
USAP1E2,0
USAP1E3,0
USA2BE1,0
USARKB1,1
USA4CR1,0
USAHOW1,1
USAQ9O1,1
USAPIG1,1
USAOMN1,0
USA1FJ1,0
USADZQ1,0
USA9RU1,1
USAJ0G1,1
USAIO21,1
USATAT1,1
USADH41,0
USA8ZO1,1
USAO961,1
USAKTS2,1
USA1JK1,1
USAAEG1,1
USAUL31,1
USADJH1,0
USAAT21,0
USAJ621,0
USA5U31,1
USAC3R1,1
USALOR1,0
USAC7R1,0
USA9G51,0
USAD141,1
USAKZA1,0
USAORW1,1
USAMND1,1
USA3Z21,1
USAZJ91,1
USAHYD1,1
USA9CX1,0
USAEZR1,1
USAIEQ1,1
USA1TY1,1
USAACA1,0
USACV11,1
USAUYN2,0
USA1E61,1
USAW2K1,1
USAPY51,0
USA9RL1,1
USACB41,1
USARYP1,1
USAA4T1,1
USAXCM1,1
USAQNP1,1
USA22M1,0
USAPU51,1
USAHCU1,1
USAWLR1,0
USAS4K1,1
USABUS1,1
USAIRD1,1
USAQHY1,0
USATON1,1
USAXJJ1,1
USA52D1,0
USAQW31,1
USACPI3,0
USA9981,1
USA34S1,1
USAGRS2,1
USAY8Y1,1
USAO381,1
USA3CE1,0
USAQ2B3,0
USAOS61,1
USAQGY1,0
USA1NX1,1
USAAD21,0
USAWO61,0
USBBLF1,0
USA3U41,0
USBBCE1,0
USBAGU1,0
USA4GS1,1
USAV791,1
USANGF1,1
USAZLP1,1
USANP11,0
USAFVR1,0
USA3MX1,0
USAWX11,1
USA28F1,1
USAEBP1,0
USA8NX1,0
USATJR1,0
USA1KA1,1
USAHJL1,1
USABVC1,0
USA1U61,0
USA3WC1,1
USADA51,1
USASZU1,1
USAHWU2,1
USA1FV1,0
USA42E1,1
USBAES1,0
USA38R1,1
USAXUJ1,0
USA1N91,1
USAMBB1,1
USABAQ1,1
USALXSD,1
USAK2K1,1
USBAAX1,0
USAWI61,1
USBBJU1,0
USAKEE1,0
USAPYD1,0
USASFE1,0
USA9CN1,1
USA2ZQ1,0
USANXK1,1
USA1TO1,0
USAU191,1
USAIWW1,1
USA8Y71,1
USANZY1,0
USA1V91,0
USAIQY1,1
USBAFC1,0
USALUY1,0
USAJYO2,1
USA91F1,1
USA4WS1,0
USAJDA1,1
USBAHV1,1
USAU5T1,0
USAXND2,0
USBBPY1,1
USAK2Y1,1
USAROU1,0
USA4111,1
USA4112,1
USA50W1,0
USAA5W1,0
USAHJ31,1
USALCA1,1
USAL8Y1,1
USARMY1,1
USAOS81,1
USACKM1,1
USAYJ31,0
USA9Z21,0
USA1ER1,0
USAYLD1,1
USAYGW1,1
USABNF1,1
USA8YS1,1
USA1WW1,1
USA3121,1
USA0WT1,1
USBBFJ1,0
USBBHJ1,0
USAACN1,0
USA1BH1,0
USAOZA1,1
USAZ4X1,1
USA2IH1,1
USA3L51,1
USAKZM1,1
USAFXO1,1
USACZJ1,0
USARQT2,0
USA9TW1,0
USA9OX1,1
USBAQT1,1
USA2L31,1
USA3A21,0
USAK801,1
USA3N91,1
USAA1G1,0
USAF381,1
USA7971,0
USAGJX1,1
USALQQ2,0
USAOP31,1
USAY3A1,0
USA5991,0
USA9OV1,1
USAHZV1,1
USANLG1,1
USA1961,1
USA4JX1,1
USAV8C1,0
USAA1N1,1
USAFG11,1
USAERY1,1
USAQPC1,1
USA53P1,1
USAY7Y1,1
USARV21,1
USBAFM1,1
USAM6Z1,1
USA3VS1,1
USAIZQ1,1
USA1CX1,0
USA3NB1,0
USA56H1,1
USBBPK1,0
USBAVT1,1
USA4C71,0
USAKAZ1,0
USA4F72,0
USA3BH1,0
USBBKG1,1
USAJG11,1
USA0UZ1,1
USA2QH1,0
USADNA1,0
USAW6L1,0
USBBKP1,1
USAABX1,1
USA1HO1,1
USA1CN1,1
USA1FG1,0
USA1S51,0
USA3IS1,1
USAMRQ1,1
USATWX1,1
USA8VG1,0
USAZWA1,1
USA1WE1,0
USA4QJ1,1
USA4B51,1
USAZZ81,1
USABJG1,0
USA33P1,1
USAODH1,1
USAVLV1,1
USA3CX1,1
USA1JU1,0
USATU31,1
USA96V1,1
USAQQC1,1
USA9YQ1,1
USAIMV1,1
USAX3X1,0
USA7N41,0
USAD5E1,1
USA1GJ1,1
USA1SX1,0
USAVMN1,0
USAWQQ2,0
USA2BD1,0
USAIJB1,1
USAJK91,1
USBAIN1,0
USA47X1,1
USA93D1,1
USAGXA1,0
USA1MN1,0
USAX911,1
USA9241,1
USAEMW1,1
USAN971,1
USAAL11,1
USAKG31,0
USA1C91,0
USA1RD1,1
USAQ9N1,1
USAEVH1,1
USBBNA1,0
USAVFM1,1
USABD71,0
USAJNW1,0
USA1FK1,1
USA1JS1,0
USA4NA1,0
USA7VR1,1
USA3871,0
USAB9V1,0
USAPK81,0
USAY4G1,1
USAHXB1,1
USAN8U1,1
USA1DC1,1
USAH2G1,0
USALMK1,0
USAJPR1,0
USAR3X1,1
USABDZ1,0
USAJHW1,0
USAT4B1,1
USAGQL1,1
USA8M81,1
USAN771,0
USAZMS1,1
USAKHU1,1
USBBBN1,1
USABIX1,1
USANSL2,0
USALXY2,1
USARAB1,0
USAECQ1,0
USA44Z1,1
USAFT91,0
USAN391,0
USA8LS1,1
USAURG1,1
USACML1,1
USAP4M1,1
USA2AB1,0
USA57N1,0
USAWOZ1,0
USAGCT2,1
USA2611,1
USA36Z1,0
USAEAG1,1
USASL81,1
USABX71,0
USA29D1,1
USASRM1,1
USAG5Y1,1
USA48R1,1
USBAEG1,0
USAQEJ2,1
USAOFX1,1
USA39K1,0
USAI0Q1,1
USACL91,0
USAAXN1,0
USA1BU1,1
USALO21,0
USAXI11,1
USA34T1,0
USA7YX1,1
USALEL1,0
USBASI1,0
USBAXB1,0
USAAQQ1,0
USAQ3M1,0
USAS1J1,1
USA4YL1,0
USAY8V1,0
USA7911,1
USBBFO1,1
USABOT1,1
USAO3M2,1
USAPER1,0
USAHML1,0
USA2TT1,1
USA3691,0
USAVS31,1
USABP11,1
USAZFT1,1
USAK6P1,0
USAZ5B1,1
USA98C1,1
USAMYN1,0
USA1IT1,1
USA2RX1,1
USA4721,1
USA56M1,1
USAFUO1,1
USAEP91,1
USAQ351,0
USACVR1,0
USA1FW1,1
USA56U1,0
USAJ671,1
USA4I71,1
USAENA1,1
USA2M51,0
USAAG21,1
USA2EH1,0
USAAVG1,0
USA4BN1,0
USA3M31,0
USA1JP1,1
USAAKL1,0
USA2JY1,1
USADEP2,1
USAEEA1,0
USA3NU1,1
USA21G1,1
USA0C11,1
USBBKO1,1
USA0771,0
USA8U81,1
USAS1U1,1
USAJ8R1,1
USA1GA1,1
USALXR1,1
USAC2A1,1
USAA8R1,0
USAPG62,0
USBBMO1,0
USBBOO1,0
USADMX1,1
USA9LM1,1
USA3UR1,0
USALHI1,1
USAYNQ1,1
USA1WX1,1
USAB9D1,0
USAADB1,1
USA8XN1,0
USATFG1,0
USBALI1,1
USA3WB1,1
USAVBA1,1
USACX11,0
USAVKD1,0
USBAQW1,0
USA3AF1,1
USA9YL1,1
USAH3N1,1
USA1WV1,1
USA1D91,1
USA3RX1,0
USABNE1,0
USAB6Z1,1
USADU41,1
USACW01,1
USAVBW1,0
USAA9N1,1
USAHP91,1
USAFA41,1
USARCX1,1
USABJH1,1
USBAJW1,1
USA36Q1,1
USA4JI1,1
USA2YV1,1
USA7WR1,1
USAARY1,1
USA1W31,0
USA4N41,1
USA8611,1
USAK811,1
USA53A1,0
USAF391,1
USAQFN1,0
USAWIF1,1
USA30O1,1
USA97Q1,0
USA2L21,1
USA5981,1
USBBGY1,1
USAY6V2,1
USAG9X1,0
USAF6R1,1
USA51D1,1
USA8VP1,0
USAEKH1,1
USAFPW1,1
USA2TH1,1
USAHRU1,1
USAD4Z1,0
USA8SX1,1
USA4LS2,1
USA4LS1,1
USAFCU1,1
USA21U1,0
USAPE81,0
USACH11,0
USAYMY1,1
USAH131,1
USAS111,0
USATX71,1
USA1QV1,1
USA8721,1
USA4S21,0
USA1421,1
USAT991,0
USAD2K1,1
USAR1O2,0
USAC6I1,0
USAVHY2,1
USAOY51,1
USAFPI1,1
USA4F61,1
USAL2P1,1
USA3LM1,1
USAV4Y1,1
USA96E1,0
USAIYS1,1
USAR9W1,1
USAKDD1,0
USA33S1,1
USAFSC1,0
USAVNE1,1
USAISE2,1
USAHLC1,0
USAJQC1,1
USAGVG1,0
USAO2A1,1
USA3O11,1
USASUY1,1
USAC631,0
USAWNK2,1
USADVY1,1
USA1NM1,1
USAQLR1,0
USAJV61,1
USABC91,1
USAKJF1,1
USA4BR1,1
USAOTF1,0
USAH3R1,0
USA1R31,1
USAW961,1
USAA6Z1,1
USAVMO1,1
USAFQY1,1
USA57M1,0
USAHU01,0
USA8A71,1
USAD091,1
USAEOF1,0
USASCL1,1
USAAHU1,1
USA1MI1,1
USAH711,1
USANIH1,1
USBAYK1,0
USAB1X1,0
USA4ZD1,1
USAIM21,0
USBAKO1,0
USA3H51,1
USAIJ51,1
USA3SI1,1
USA32C1,1
USA1AZ1,0
USAQ9A1,1
USAVB91,1
USAFO12,0
USAB5V1,1
USAX4X1,0
USAVDH1,0
USAYIE1,0
USASBQ1,1
USANKV1,0
USAUHV1,0
USA8RT1,1
USAKTU1,0
USAFOL1,0
USAWUL1,0
USAV3F1,1
USA8ZI1,1
USAKSC1,0
USA1HA1,1
USA4NH1,0
USA2HK1,0
USBATC1,0
USABBA1,0
USA1XR1,1
USAS481,0
USAKNT1,1
USAPY72,1
USAOGD1,1
USAA2C1,0
USAWE41,0
USAKAE1,0
USAZC82,1
USAD0F1,0
USA2AC1,1
USABBO1,0
USA39B1,0
USAAF71,1
USAP6O1,1
USAGIJ1,0
USAG8X1,1
USAZ3G1,1
USAD3D1,1
USA8X81,1
USA3US1,0
USAWAQ1,1
USAZNL1,0
USAEST1,0
USBANH1,1
USAJP11,1
USAY521,1
USABA31,0
USAIPF1,1
USACBY1,1
USA14D1,0
USA9F41,0
USA1TK1,1
USA39X1,0
USAEJZ1,0
USALB11,1
USAMTM1,0
USA9HT1,1
USA34U1,1
USAZH11,1
USA1EB1,1
USAXJD1,1
USALJZ1,0
USBAXA1,1
USAQ6I1,0
USBAYH1,1
USAG7F1,0
USABCU1,0
USA3481,1
USA1FF1,0
USATVH1,0
USAYKG1,1
USAVOK1,1
USAEBR1,1
USAE9A1,1
USBBCG1,0
USABHT1,1
USAAV61,0
USAN8F1,0
USA2P51,0
USA2751,1
USA1RW1,1
USBAIS1,1
USAGFE1,0
USA3QI1,1
USA9ZW1,0
USA4XE1,0
USA45Y1,1
USA4YZ1,0
USAJ391,0
USADT81,1
USAQIO1,1
USA3SU1,1
USAQ741,1
USA1IW1,1
USAGLD1,0
USA3R53,0
USAYFK1,0
USAR8K1,1
USA2WQ1,0
USA7JV1,1
USAYL11,1
USASD51,1
USA51B1,0
USA4871,1
USAF3K1,1
USACPK1,1
USA94C1,1
USAQH61,0
USAHY11,1
USA8Y11,0
USAQTE1,1
USANDL1,0
USA4BA1,1
USAA7E1,0
USA3TR1,1
USA85L1,0
USAP8H1,1
USAQYX1,1
USAGT41,1
USBAKK1,1
USBAOH1,1
USACTE1,0
USAWLP1,1
USA8N81,1
USAVEH1,0
USAHGU1,0
USAWEP1,0
USAXAG1,0
USAM2R1,1
USA3RK1,1
USA7E51,0
USAOI91,0
USACS91,1
USA4J21,1
USACX21,1
USA1MU1,1
USAFTY1,0
USABZB1,0
USABQV1,1
USAG3H1,1
USACIO1,0
USA1XU1,0
USA57A1,1
USARQD1,1
USA36G1,0
USALJL1,1
USARMW1,0
USAG5D1,1
USA4Q21,1
USA93H1,1
USAAES1,1
USARUR1,0
USABND1,0
USACAS1,0
USA1LJ1,1
USA3JX1,0
USAHUM1,1
USA1UA1,1
USA9TU1,1
USA2VU1,1
USAJZ41,0
USA1XC1,1
USBBHL1,0
USAFZM1,1
USACXL1,0
USANRG1,1
USAX1U1,1
USBBKH1,1
USA4P51,0
USAZJM1,0
USAP1V1,0
USAD671,1
USA4HT1,0
USAQG11,0
USAPTK1,1
USA3M61,0
USAEMG1,1
USA2TK1,1
USAP3F1,1
USACH21,0
USAV6N2,1
USA4XJ1,1
USAQ8T1,0
USA25J1,0
USBAVV1,1
USAM971,1
USAEGB1,1
USA21Z1,1
USAUFZ1,0
USAJFA1,1
USADEC1,1
USA1431,1
USAZ491,0
USAQYJ1,1
USA1CL1,1
USA17M1,0
USA5BQ1,0
USA4F11,0
USAFPH1,1
USAVXQ1,0
USAHVE1,1
USA4131,0
USA16A1,1
USAIBJ1,1
USA5551,1
USAJ1I1,0
USACO31,1
USAQAS1,0
USA88P1,1
USAK1G1,1
USA4AK1,1
USAPJO1,0
USAE681,1
USAGTP1,0
USAMQ62,1
USARAK1,1
USAPHL1,0
USA4L51,1
USAFZC1,0
USAC9A2,1
USA27Z1,1
USAJ831,0
USA28Z1,1
USA3XG1,1
USBAGG1,1
USA2QN1,1
USBAEK1,1
USBBDH1,0
USAQAM1,0
USAK1U1,1
USA1R41,1
USAQBC1,0
USASN41,1
USA4HH1,0
USALVF2,1
USA2O31,1
USABO21,1
USAB7E1,1
USACQT1,0
USAKFW1,1
USA4XP1,1
USAH271,1
USANII1,1
USA3YQ1,1
USA55P1,1
USAYTP1,1
USBBNG1,0
USA28Q1,0
USAJCB1,1
USA1K71,1
USAS9R1,1
USA1RF1,0
USAQO21,1
USAKGV1,0
USAB5W1,1
USAA361,0
USADZR2,1
USAHZI1,1
USAG6M2,1
USAWUK1,1
USAG6M1,1
USAE361,1
USA2AR1,1
USAJJE1,0
USAFVU1,0
USA1X81,1
USAVJJ1,1
USARNC1,0
USAQ7D2,1
USAPJR1,0
USA26R1,0
USA41P1,1
USAH8Z1,1
USAO1F1,0
USAY461,0
USAR3D2,0
USAR3D1,0
USAMLS1,1
USBBBZ1,1
USAF8I1,0
USA48P1,1
USA4YB1,1
USAIN01,1
USAQH91,1
USACMB1,0
USALEK1,0
USAAQA1,1
USBAEA1,1
USA2671,1
USAQGH1,1
USAVYE2,0
USA4651,1
USAZWU1,1
USAVFK1,0
USAOB11,1
USAVTG1,0
USA22J1,0
USAIDF1,0
USAX8X1,0
USA4851,0
USAI292,1
USA9K81,1
USAS1H1,0
USA36V1,1
USAB2D1,1
USA2HW1,0
USA1T51,1
USAQZS1,1
USAEDC1,1
USAAXZ1,0
USA47Z1,1
USAZK91,1
USALLA1,1
USAB6W1,1
USA3CF1,1
USAEBS3,1
USAMJ81,1
USA88X1,1
USAHMN1,1
USA1RH1,0
USAQFZ1,1
USAN3X1,1
USA3651,1
USA8XZ1,1
USAMZB1,0
USAZQO1,1
USARDV1,0
USA4IF1,1
USADC41,0
USAD951,0
USASDL1,1
USAE9R1,0
USBBCH1,1
USAM1O1,1
USA3DD1,0
USA97A1,0
USAKR81,1
USAWQG1,1
USAJX21,1
USAMIL1,1
USAR5F1,1
USAF151,1
USA1VJ1,0
USA2RV1,1
USAIAA1,1
USAABI1,0
USAI4P1,1
USA1B41,0
USADG41,1
USA2JG1,1
USAA5F1,1
USAOEE1,1
USAW9L1,0
USAZRY1,1
USAIEL1,1
USA1JR1,0
USA57O1,0
USAEOI1,1
USADI81,1
USAGQ41,1
USA54W1,0
USAQIP1,1
USA2CP1,1
USBAZN1,0
USA4BR2,1
USA2ZL1,1
USBBMM1,0
USA4JB1,0
USAZ5P1,0
USABGX1,0
USAVW71,1
USAIUR1,0
USA1BY1,0
USAV431,0
USAE4J1,0
USABJX1,1
USA9LC1,0
USA83J1,1
USA3UP1,1
USA1F61,1
USAFWI1,0
USAL8E1,1
USAQ6D1,0
USAHHM1,1
USAJ231,0
USAQ2W1,1
USA2N21,0
USACKN1,1
USAV7S1,1
USA8UP1,1
USA19Y1,0
USAT1J1,0
USA9T71,1
USA5AM1,1
USAC4N1,1
USA1LK1,1
USA0E11,1
USARP71,1
USBBGW1,0
USAEC61,1
USA4521,0
USA9TZ1,1
USA1BK1,0
USAHY81,1
USA8UW1,0
USARKR1,1
USA2TX1,0
USAD771,1
USAA3T1,1
USA3EJ1,1
USAHQN1,1
USA2XG1,0
USAK0X1,0
USAQ392,1
USAZTW1,1
USAKWP1,1
USABXH1,1
USA2L41,1
USARIW1,1
USAGXR1,1
USAI5H1,1
USAI5H2,1
USAW5Q1,0
USAZP61,1
USA25S1,1
USARH51,1
USAO4O1,0
USA93T1,1
USAX3J1,0
USAHR11,0
USA23C1,1
USAZV51,1
USBBIS1,0
USAERG1,0
USAJ3F1,0
USA4H61,0
USBAVQ1,0
USASIP1,0
USAHYU1,1
USAKBG1,1
USA84H1,1
USAILS1,1
USAFPK1,0
USA3UI1,1
USANCW1,1
USASE21,0
USBBFI1,1
USAEEU1,1
USA3NA1,0
USBBPN1,0
USA1QX1,0
USAAXK1,1
USBBIA1,1
USA1391,1
USARWM1,1
USALAT1,1
USAK7F1,0
USA85Q1,1
USADNB2,1
USAGE21,0
USA3F21,1
USADNB1,1
USANZ21,1
USA7AX1,0
USAVLS1,1
USAK1F1,1
USAOBK1,1
USAXHI1,1
USA1SO1,1
USA46N1,0
USAQQR1,1
USA9M61,1
USAGSL1,1
USAR2C1,1
USAH081,0
USA1WB1,1
USAB741,1
USA4B61,1
USARJ91,0
USA1PJ1,1
USAD7B1,0
USAQNG1,1
USAMCZ1,1
USAK7X1,1
USAH1D1,1
USAJVB1,0
USAFM81,1
USA2281,1
USBAFX1,1
USAMPW1,1
USARBL1,1
USA75Y1,1
USBBKU1,1
USAQ9Q1,0
USA8A11,0
USAS8T1,1
USAL7J1,1
USAETE1,1
USAVMM1,1
USA2BA1,0
USAJA91,1
USASQM1,1
USAA471,1
USAJG41,1
USA3YP1,1
USA3WR1,0
USA9MM1,1
USAHYG1,1
USA1MK1,1
USA5U01,1
USAKXQ1,1
USAVMC1,0
USANKH1,1
USAK941,0
USAX481,1
USARDG1,0
USA32A1,1
USA4KY1,0
USAJAK1,1
USAJN91,0
USAJI61,1
USAG4J1,1
USA1PG1,1
USAPRU1,0
USAKAU1,0
USA8UL1,0
USASYV1,1
USAY9A1,1
USBBBM1,1
USAIJS1,1
USALG41,1
USA3YN1,1
USAHEC1,0
USAB811,1
USAY891,1
USAIRV1,1
USBAVM1,0
USANHJ1,1
USAJOD1,1
USAC7V1,1
USAMQ11,1
USAHKY1,1
USABSC1,1
USA1JA1,0
USAMWY1,0
USA4KG1,1
USAOGF1,0
USAY9S1,1
USAKN11,0
USAS891,1
USAK5J1,1
USA8TX1,1
USA9HD1,0
USBAXQ1,1
USAXME1,1
USAER81,1
USACEY2,1
USBAGJ1,0
USASGT1,0
USACB81,0
USA36Y1,1
USAZF51,1
USANWO1,0
USAIPD1,0
USA3MG1,1
USA3821,0
USAPXN3,0
USAK8F1,1
USA45I1,1
USBAWS1,1
USAD7P1,1
USBBJR1,1
USA4391,1
USAJR11,0
USBBJP1,1
USA2XY1,1
USAQ2F1,0
USAVVD1,1
USATHF1,1
